Problem1,InitialLB,Initial UB,Best Solution,Is Optimal,ERR,Run time
,74870,74870,74870,1,0,0
,74870,74870,74870,1,0,0
,74870,74870,74870,1,0,0
,Problem421,,,,,
,149050,149093,149050,1,0,34.011
,149050,149093,149050,1,0,8.985
,149050,149093,149050,1,0,1.961
,Problem422,,,,,
,148354,148354,148354,1,0,0
,148354,148354,148354,1,0,0
,148354,148354,148354,1,0,0
,Problem423,,,,,
,148564,148564,148564,1,0,0
,148564,148564,148564,1,0,0
,148564,148564,148564,1,0,0
,Problem424,,,,,
,149306,149306,149306,1,0,0
,149306,149306,149306,1,0,0
,149306,149306,149306,1,0,0
,Problem425,,,,,
,149159,149159,149159,1,0,0
,149159,149159,149159,1,0,0
,149159,149159,149159,1,0,0
,Problem426,,,,,
,148284,148284,148284,1,0,0
,148284,148284,148284,1,0,0
,148284,148284,148284,1,0,0
,Problem427,,,,,
,148380,148380,148380,1,0,0
,148380,148380,148380,1,0,0
,148380,148380,148380,1,0,0
,Problem428,,,,,
,149055,149055,149055,1,0,0
,149055,149055,149055,1,0,0
,149055,149055,149055,1,0,0
,Problem429,,,,,
,149074,149074,149074,1,0,0
,149074,149074,149074,1,0,0
,149074,149074,149074,1,0,0
,Problem430,,,,,
,149258,149258,149258,1,0,0
,149258,149258,149258,1,0,0
,149258,149258,149258,1,0,0
,Problem431,,,,,
,148253,148253,148253,1,0,0
,148253,148253,148253,1,0,0
,148253,148253,148253,1,0,0
,Problem432,,,,,
,148753,148753,148753,1,0,0
,148753,148753,148753,1,0,0
,148753,148753,148753,1,0,0
,Problem433,,,,,
,149049,149049,149049,1,0,0
,149049,149049,149049,1,0,0
,149049,149049,149049,1,0,0
,Problem434,,,,,
,149345,149345,149345,1,0,0
,149345,149345,149345,1,0,0
,149345,149345,149345,1,0,0
,Problem435,,,,,
,149260,149260,149260,1,0,0
,149260,149260,149260,1,0,0
,149260,149260,149260,1,0,0
,Problem436,,,,,
,149099,149099,149099,1,0,0
,149099,149099,149099,1,0,0
,149099,149099,149099,1,0,0
,Problem437,,,,,
,151050,151050,151050,1,0,0
,151050,151050,151050,1,0,0
,151050,151050,151050,1,0,0
,Problem438,,,,,
,149685,149685,149685,1,0,0
,149685,149685,149685,1,0,0
,149685,149685,149685,1,0,0
,Problem439,,,,,
,148543,148543,148543,1,0,0
,148543,148543,148543,1,0,0
,148543,148543,148543,1,0,0
,Problem440,,,,,
,148570,148570,148570,1,0,0
,148570,148570,148570,1,0,0
,148570,148570,148570,1,0,0
,Problem441,,,,,
,148675,148675,148675,1,0,0
,148675,148675,148675,1,0,0
,148675,148675,148675,1,0,0
,Problem442,,,,,
,149438,149438,149438,1,0,0
,149438,149438,149438,1,0,0
,149438,149438,149438,1,0,0
,Problem443,,,,,
,149035,149035,149035,1,0,0
,149035,149035,149035,1,0,0
,149035,149035,149035,1,0,0
,Problem444,,,,,
,149495,149495,149495,1,0,0
,149495,149495,149495,1,0,0
,149495,149495,149495,1,0,0
,Problem445,,,,,
,148921,148921,148921,1,0,0
,148921,148921,148921,1,0,0
,148921,148921,148921,1,0,0
,Problem446,,,,,
,149468,149468,149468,1,0,0
,149468,149468,149468,1,0,0
,149468,149468,149468,1,0,0
,Problem447,,,,,
,149127,149127,149127,1,0,0
,149127,149127,149127,1,0,0
,149127,149127,149127,1,0,0
,Problem448,,,,,
,149091,149091,149091,1,0,0
,149091,149091,149091,1,0,0
,149091,149091,149091,1,0,0
,Problem449,,,,,
,149783,149783,149783,1,0,0
,149783,149783,149783,1,0,0
,149783,149783,149783,1,0,0
,Problem450,,,,,
,149387,149387,149387,1,0,0
,149387,149387,149387,1,0,0
,149387,149387,149387,1,0,0
,Problem451,,,,,
,149894,149894,149894,1,0,0
,149894,149894,149894,1,0,0
,149894,149894,149894,1,0,0
,Problem452,,,,,
,150065,150065,150065,1,0,0
,150065,150065,150065,1,0,0
,150065,150065,150065,1,0,0
,Problem453,,,,,
,149813,149813,149813,1,0,0
,149813,149813,149813,1,0,0
,149813,149813,149813,1,0,0
,Problem454,,,,,
,149112,149112,149112,1,0,0
,149112,149112,149112,1,0,0
,149112,149112,149112,1,0,0
,Problem455,,,,,
,149051,149051,149051,1,0,0
,149051,149051,149051,1,0,0
,149051,149051,149051,1,0,0
,Problem456,,,,,
,149637,149637,149637,1,0,0
,149637,149637,149637,1,0,0
,149637,149637,149637,1,0,0
,Problem457,,,,,
,149509,149509,149509,1,0,0
,149509,149509,149509,1,0,0
,149509,149509,149509,1,0,0
,Problem458,,,,,
,149001,149001,149001,1,0,0
,149001,149001,149001,1,0,0
,149001,149001,149001,1,0,0
,Problem459,,,,,
,148712,148712,148712,1,0,0
,148712,148712,148712,1,0,0
,148712,148712,148712,1,0,0
,Problem460,,,,,
,149404,149404,149404,1,0,0
,149404,149404,149404,1,0,0
,149404,149404,149404,1,0,0
,Problem461,,,,,
,149947,149947,149947,1,0,0
,149947,149947,149947,1,0,0
,149947,149947,149947,1,0,0
,Problem462,,,,,
,149156,149156,149156,1,0,0
,149156,149156,149156,1,0,0
,149156,149156,149156,1,0,0
,Problem463,,,,,
,149240,149240,149240,1,0,0
,149240,149240,149240,1,0,0
,149240,149240,149240,1,0,0
,Problem464,,,,,
,150340,150340,150340,1,0,0
,150340,150340,150340,1,0,0
,150340,150340,150340,1,0,0
,Problem465,,,,,
,149329,149329,149329,1,0,0
,149329,149329,149329,1,0,0
,149329,149329,149329,1,0,0
,Problem466,,,,,
,149650,149650,149650,1,0,0
,149650,149650,149650,1,0,0
,149650,149650,149650,1,0,0
,Problem467,,,,,
,150131,150131,150131,1,0,0
,150131,150131,150131,1,0,0
,150131,150131,150131,1,0,0
,Problem468,,,,,
,150046,150046,150046,1,0,0
,150046,150046,150046,1,0,0
,150046,150046,150046,1,0,0
,Problem469,,,,,
,150285,150285,150285,1,0,0
,150285,150285,150285,1,0,0
,150285,150285,150285,1,0,0
,Problem470,,,,,
,149694,149694,149694,1,0,0
,149694,149694,149694,1,0,0
,149694,149694,149694,1,0,0
,Problem471,,,,,
,149888,149888,149888,1,0,0
,149888,149888,149888,1,0,0
,149888,149888,149888,1,0,0
,Problem472,,,,,
,150048,150048,150048,1,0,0
,150048,150048,150048,1,0,0
,150048,150048,150048,1,0,0
,Problem473,,,,,
,150186,150186,150186,1,0,0
,150186,150186,150186,1,0,0
,150186,150186,150186,1,0,0
,Problem474,,,,,
,149565,149565,149565,1,0,0
,149565,149565,149565,1,0,0
,149565,149565,149565,1,0,0
,Problem475,,,,,
,149778,149778,149778,1,0,0
,149778,149778,149778,1,0,0
,149778,149778,149778,1,0,0
,Problem476,,,,,
,149314,149314,149314,1,0,0
,149314,149314,149314,1,0,0
,149314,149314,149314,1,0,0
,Problem477,,,,,
,152149,152149,152149,1,0,0
,152149,152149,152149,1,0,0
,152149,152149,152149,1,0,0
,Problem478,,,,,
,150208,150208,150208,1,0,0
,150208,150208,150208,1,0,0
,150208,150208,150208,1,0,0
,Problem479,,,,,
,149837,149837,149837,1,0,0
,149837,149837,149837,1,0,0
,149837,149837,149837,1,0,0
,Problem480,,,,,
,149066,149066,149066,1,0,0
,149066,149066,149066,1,0,0
,149066,149066,149066,1,0,0
,Problem481,,,,,
,373041,373041,373041,1,0,0
,373041,373041,373041,1,0,0
,373041,373041,373041,1,0,0
,Problem482,,,,,
,369106,369144,369106,1,0,50.19
,369106,369144,369106,1,0,44.927
,369106,369144,369106,1,0,11.034
,Problem483,,,,,
,372274,372274,372274,1,0,0
,372274,372274,372274,1,0,0
,372274,372274,372274,1,0,0
,Problem484,,,,,
,373553,373553,373553,1,0,0
,373553,373553,373553,1,0,0
,373553,373553,373553,1,0,0
,Problem485,,,,,
,371695,371695,371695,1,0,0
,371695,371695,371695,1,0,0
,371695,371695,371695,1,0,0
,Problem486,,,,,
,371909,371909,371909,1,0,0
,371909,371909,371909,1,0,0
,371909,371909,371909,1,0,0
,Problem487,,,,,
,371396,371396,371396,1,0,0
,371396,371396,371396,1,0,0
,371396,371396,371396,1,0,0
,Problem488,,,,,
,370486,370486,370486,1,0,0
,370486,370486,370486,1,0,0
,370486,370486,370486,1,0,0
,Problem489,,,,,
,371915,371915,371915,1,0,0
,371915,371915,371915,1,0,0
,371915,371915,371915,1,0,0
,Problem490,,,,,
,371809,371809,371809,1,0,0
,371809,371809,371809,1,0,0
,371809,371809,371809,1,0,0
,Problem491,,,,,
,372306,372306,372306,1,0,0
,372306,372306,372306,1,0,0
,372306,372306,372306,1,0,0
,Problem492,,,,,
,371440,371440,371440,1,0,0
,371440,371440,371440,1,0,0
,371440,371440,371440,1,0,0
,Problem493,,,,,
,370608,370608,370608,1,0,0
,370608,370608,370608,1,0,0
,370608,370608,370608,1,0,0
,Problem494,,,,,
,371737,371737,371737,1,0,0
,371737,371737,371737,1,0,0
,371737,371737,371737,1,0,0
,Problem495,,,,,
,371781,371781,371781,1,0,0
,371781,371781,371781,1,0,0
,371781,371781,371781,1,0,0
,Problem496,,,,,
,371619,371619,371619,1,0,0
,371619,371619,371619,1,0,0
,371619,371619,371619,1,0,0
,Problem497,,,,,
,371160,371160,371160,1,0,0
,371160,371160,371160,1,0,0
,371160,371160,371160,1,0,0
,Problem498,,,,,
,371304,371304,371304,1,0,0
,371304,371304,371304,1,0,0
,371304,371304,371304,1,0,0
,Problem499,,,,,
,372602,372602,372602,1,0,0
,372602,372602,372602,1,0,0
,372602,372602,372602,1,0,0
,Problem500,,,,,
,371836,371836,371836,1,0,0
,371836,371836,371836,1,0,0
,371836,371836,371836,1,0,0
,Problem501,,,,,
,371783,371783,371783,1,0,0
,371783,371783,371783,1,0,0
,371783,371783,371783,1,0,0
,Problem502,,,,,
,370916,370916,370916,1,0,0
,370916,370916,370916,1,0,0
,370916,370916,370916,1,0,0
,Problem503,,,,,
,373517,373517,373517,1,0,0
,373517,373517,373517,1,0,0
,373517,373517,373517,1,0,0
,Problem504,,,,,
,371710,371710,371710,1,0,0
,371710,371710,371710,1,0,0
,371710,371710,371710,1,0,0
,Problem505,,,,,
,370332,370332,370332,1,0,0
,370332,370332,370332,1,0,0
,370332,370332,370332,1,0,0
,Problem506,,,,,
,370959,370959,370959,1,0,0
,370959,370959,370959,1,0,0
,370959,370959,370959,1,0,0
,Problem507,,,,,
,372658,372658,372658,1,0,0
,372658,372658,372658,1,0,0
,372658,372658,372658,1,0,0
,Problem508,,,,,
,371688,371688,371688,1,0,0
,371688,371688,371688,1,0,0
,371688,371688,371688,1,0,0
,Problem509,,,,,
,373250,373250,373250,1,0,0
,373250,373250,373250,1,0,0
,373250,373250,373250,1,0,0
,Problem510,,,,,
,372287,372287,372287,1,0,0
,372287,372287,372287,1,0,0
,372287,372287,372287,1,0,0
,Problem511,,,,,
,371896,371896,371896,1,0,0
,371896,371896,371896,1,0,0
,371896,371896,371896,1,0,0
,Problem512,,,,,
,373058,373058,373058,1,0,0
,373058,373058,373058,1,0,0
,373058,373058,373058,1,0,0
,Problem513,,,,,
,373866,373866,373866,1,0,0
,373866,373866,373866,1,0,0
,373866,373866,373866,1,0,0
,Problem514,,,,,
,371883,371883,371883,1,0,0
,371883,371883,371883,1,0,0
,371883,371883,371883,1,0,0
,Problem515,,,,,
,371974,371974,371974,1,0,0
,371974,371974,371974,1,0,0
,371974,371974,371974,1,0,0
,Problem516,,,,,
,371129,371129,371129,1,0,0
,371129,371129,371129,1,0,0
,371129,371129,371129,1,0,0
,Problem517,,,,,
,372003,372003,372003,1,0,0
,372003,372003,372003,1,0,0
,372003,372003,372003,1,0,0
,Problem518,,,,,
,373450,373450,373450,1,0,0
,373450,373450,373450,1,0,0
,373450,373450,373450,1,0,0
,Problem519,,,,,
,372628,372628,372628,1,0,0
,372628,372628,372628,1,0,0
,372628,372628,372628,1,0,0
,Problem520,,,,,
,373603,373603,373603,1,0,0
,373603,373603,373603,1,0,0
,373603,373603,373603,1,0,0
,Problem521,,,,,
,371957,371957,371957,1,0,0
,371957,371957,371957,1,0,0
,371957,371957,371957,1,0,0
,Problem522,,,,,
,372728,372728,372728,1,0,0
,372728,372728,372728,1,0,0
,372728,372728,372728,1,0,0
,Problem523,,,,,
,372892,372892,372892,1,0,0
,372892,372892,372892,1,0,0
,372892,372892,372892,1,0,0
,Problem524,,,,,
,373394,373394,373394,1,0,0
,373394,373394,373394,1,0,0
,373394,373394,373394,1,0,0
,Problem525,,,,,
,371303,371303,371303,1,0,0
,371303,371303,371303,1,0,0
,371303,371303,371303,1,0,0
,Problem526,,,,,
,370799,370799,370799,1,0,0
,370799,370799,370799,1,0,0
,370799,370799,370799,1,0,0
,Problem527,,,,,
,374977,374977,374977,1,0,0
,374977,374977,374977,1,0,0
,374977,374977,374977,1,0,0
,Problem528,,,,,
,372101,372101,372101,1,0,0
,372101,372101,372101,1,0,0
,372101,372101,372101,1,0,0
,Problem529,,,,,
,371743,371743,371743,1,0,0
,371743,371743,371743,1,0,0
,371743,371743,371743,1,0,0
,Problem530,,,,,
,371932,371932,371932,1,0,0
,371932,371932,371932,1,0,0
,371932,371932,371932,1,0,0
,Problem531,,,,,
,373167,373167,373167,1,0,0
,373167,373167,373167,1,0,0
,373167,373167,373167,1,0,0
,Problem532,,,,,
,371934,371934,371934,1,0,0
,371934,371934,371934,1,0,0
,371934,371934,371934,1,0,0
,Problem533,,,,,
,371819,371825,371819,1,0,112.921
,371819,371825,371819,1,0,109.587
,371819,371825,371819,1,0,41.512
,Problem534,,,,,
,371654,371654,371654,1,0,0
,371654,371654,371654,1,0,0
,371654,371654,371654,1,0,0
,Problem535,,,,,
,372765,372765,372765,1,0,0
,372765,372765,372765,1,0,0
,372765,372765,372765,1,0,0
,Problem536,,,,,
,374169,374169,374169,1,0,0
,374169,374169,374169,1,0,0
,374169,374169,374169,1,0,0
,Problem537,,,,,
,373543,373543,373543,1,0,0
,373543,373543,373543,1,0,0
,373543,373543,373543,1,0,0
,Problem538,,,,,
,371229,371229,371229,1,0,0
,371229,371229,371229,1,0,0
,371229,371229,371229,1,0,0
,Problem539,,,,,
,370865,370865,370865,1,0,0
,370865,370865,370865,1,0,0
,370865,370865,370865,1,0,0
,Problem540,,,,,
,373322,373322,373322,1,0,0
,373322,373322,373322,1,0,0
,373322,373322,373322,1,0,0
,Problem541,,,,,
,745717,745717,745717,1,0,0
,745717,745717,745717,1,0,0
,745717,745717,745717,1,0,0
,Problem542,,,,,
,744777,744777,744777,1,0,0
,744777,744777,744777,1,0,0
,744777,744777,744777,1,0,0
,Problem543,,,,,
,743679,743679,743679,1,0,0
,743679,743679,743679,1,0,0
,743679,743679,743679,1,0,0
,Problem544,,,,,
,742335,742335,742335,1,0,0
,742335,742335,742335,1,0,0
,742335,742335,742335,1,0,0
,Problem545,,,,,
,741688,741688,741688,1,0,0
,741688,741688,741688,1,0,0
,741688,741688,741688,1,0,0
,Problem546,,,,,
,743862,743862,743862,1,0,0
,743862,743862,743862,1,0,0
,743862,743862,743862,1,0,0
,Problem547,,,,,
,741949,741949,741949,1,0,0
,741949,741949,741949,1,0,0
,741949,741949,741949,1,0,0
,Problem548,,,,,
,745678,745678,745678,1,0,0
,745678,745678,745678,1,0,0
,745678,745678,745678,1,0,0
,Problem549,,,,,
,743263,743263,743263,1,0,0
,743263,743263,743263,1,0,0
,743263,743263,743263,1,0,0
,Problem550,,,,,
,740399,740399,740399,1,0,0
,740399,740399,740399,1,0,0
,740399,740399,740399,1,0,0
,Problem551,,,,,
,741027,741027,741027,1,0,0
,741027,741027,741027,1,0,0
,741027,741027,741027,1,0,0
,Problem552,,,,,
,743594,743594,743594,1,0,0
,743594,743594,743594,1,0,0
,743594,743594,743594,1,0,0
,Problem553,,,,,
,743001,743001,743001,1,0,0
,743001,743001,743001,1,0,0
,743001,743001,743001,1,0,0
,Problem554,,,,,
,743298,743298,743298,1,0,0
,743298,743298,743298,1,0,0
,743298,743298,743298,1,0,0
,Problem555,,,,,
,743390,743390,743390,1,0,0
,743390,743390,743390,1,0,0
,743390,743390,743390,1,0,0
,Problem556,,,,,
,743311,743311,743311,1,0,0
,743311,743311,743311,1,0,0
,743311,743311,743311,1,0,0
,Problem557,,,,,
,743596,743596,743596,1,0,0
,743596,743596,743596,1,0,0
,743596,743596,743596,1,0,0
,Problem558,,,,,
,743347,743347,743347,1,0,0
,743347,743347,743347,1,0,0
,743347,743347,743347,1,0,0
,Problem559,,,,,
,742590,742590,742590,1,0,0
,742590,742590,742590,1,0,0
,742590,742590,742590,1,0,0
,Problem560,,,,,
,744476,744476,744476,1,0,0
,744476,744476,744476,1,0,0
,744476,744476,744476,1,0,0
,Problem561,,,,,
,745216,745216,745216,1,0,0
,745216,745216,745216,1,0,0
,745216,745216,745216,1,0,0
,Problem562,,,,,
,746304,746304,746304,1,0,0
,746304,746304,746304,1,0,0
,746304,746304,746304,1,0,0
,Problem563,,,,,
,742766,742766,742766,1,0,0
,742766,742766,742766,1,0,0
,742766,742766,742766,1,0,0
,Problem564,,,,,
,745586,745586,745586,1,0,0
,745586,745586,745586,1,0,0
,745586,745586,745586,1,0,0
,Problem565,,,,,
,744316,744316,744316,1,0,0
,744316,744316,744316,1,0,0
,744316,744316,744316,1,0,0
,Problem566,,,,,
,742892,742892,742892,1,0,0
,742892,742892,742892,1,0,0
,742892,742892,742892,1,0,0
,Problem567,,,,,
,744450,744450,744450,1,0,0
,744450,744450,744450,1,0,0
,744450,744450,744450,1,0,0
,Problem568,,,,,
,743653,743653,743653,1,0,0
,743653,743653,743653,1,0,0
,743653,743653,743653,1,0,0
,Problem569,,,,,
,741493,741493,741493,1,0,0
,741493,741493,741493,1,0,0
,741493,741493,741493,1,0,0
,Problem570,,,,,
,743671,743671,743671,1,0,0
,743671,743671,743671,1,0,0
,743671,743671,743671,1,0,0
,Problem571,,,,,
,744557,744557,744557,1,0,0
,744557,744557,744557,1,0,0
,744557,744557,744557,1,0,0
,Problem572,,,,,
,744337,744337,744337,1,0,0
,744337,744337,744337,1,0,0
,744337,744337,744337,1,0,0
,Problem573,,,,,
,744884,744884,744884,1,0,0
,744884,744884,744884,1,0,0
,744884,744884,744884,1,0,0
,Problem574,,,,,
,744100,744100,744100,1,0,0
,744100,744100,744100,1,0,0
,744100,744100,744100,1,0,0
,Problem575,,,,,
,741189,741189,741189,1,0,0
,741189,741189,741189,1,0,0
,741189,741189,741189,1,0,0
,Problem576,,,,,
,743222,743222,743222,1,0,0
,743222,743222,743222,1,0,0
,743222,743222,743222,1,0,0
,Problem577,,,,,
,744974,744974,744974,1,0,0
,744974,744974,744974,1,0,0
,744974,744974,744974,1,0,0
,Problem578,,,,,
,746313,746313,746313,1,0,0
,746313,746313,746313,1,0,0
,746313,746313,746313,1,0,0
,Problem579,,,,,
,743354,743354,743354,1,0,0
,743354,743354,743354,1,0,0
,743354,743354,743354,1,0,0
,Problem580,,,,,
,744351,744351,744351,1,0,0
,744351,744351,744351,1,0,0
,744351,744351,744351,1,0,0
,Problem581,,,,,
,745614,745614,745614,1,0,0
,745614,745614,745614,1,0,0
,745614,745614,745614,1,0,0
,Problem582,,,,,
,741311,741311,741311,1,0,0
,741311,741311,741311,1,0,0
,741311,741311,741311,1,0,0
,Problem583,,,,,
,744641,744641,744641,1,0,0
,744641,744641,744641,1,0,0
,744641,744641,744641,1,0,0
,Problem584,,,,,
,743061,743061,743061,1,0,0
,743061,743061,743061,1,0,0
,743061,743061,743061,1,0,0
,Problem585,,,,,
,743989,743989,743989,1,0,0
,743989,743989,743989,1,0,0
,743989,743989,743989,1,0,0
,Problem586,,,,,
,744378,744378,744378,1,0,0
,744378,744378,744378,1,0,0
,744378,744378,744378,1,0,0
,Problem587,,,,,
,743240,743240,743240,1,0,0
,743240,743240,743240,1,0,0
,743240,743240,743240,1,0,0
,Problem588,,,,,
,743884,743884,743884,1,0,0
,743884,743884,743884,1,0,0
,743884,743884,743884,1,0,0
,Problem589,,,,,
,744554,744554,744554,1,0,0
,744554,744554,744554,1,0,0
,744554,744554,744554,1,0,0
,Problem590,,,,,
,745658,745658,745658,1,0,0
,745658,745658,745658,1,0,0
,745658,745658,745658,1,0,0
,Problem591,,,,,
,745191,745191,745191,1,0,0
,745191,745191,745191,1,0,0
,745191,745191,745191,1,0,0
,Problem592,,,,,
,744374,744374,744374,1,0,0
,744374,744374,744374,1,0,0
,744374,744374,744374,1,0,0
,Problem593,,,,,
,744001,744001,744001,1,0,0
,744001,744001,744001,1,0,0
,744001,744001,744001,1,0,0
,Problem594,,,,,
,746063,746063,746063,1,0,0
,746063,746063,746063,1,0,0
,746063,746063,746063,1,0,0
,Problem595,,,,,
,743737,743737,743737,1,0,0
,743737,743737,743737,1,0,0
,743737,743737,743737,1,0,0
,Problem596,,,,,
,745532,745532,745532,1,0,0
,745532,745532,745532,1,0,0
,745532,745532,745532,1,0,0
,Problem597,,,,,
,744810,744810,744810,1,0,0
,744810,744810,744810,1,0,0
,744810,744810,744810,1,0,0
,Problem598,,,,,
,744151,744151,744151,1,0,0
,744151,744151,744151,1,0,0
,744151,744151,744151,1,0,0
,Problem599,,,,,
,744383,744383,744383,1,0,0
,744383,744383,744383,1,0,0
,744383,744383,744383,1,0,0
,Problem600,,,,,
,744421,744421,744421,1,0,0
,744421,744421,744421,1,0,0
,744421,744421,744421,1,0,0
